AddressAccuracy,WnvPresent,dist_ohare,dist_mid,sprayed,temp_spread_1,PrecipTotal_1,Tavg_1,r_humidity_1,len_day_1,temp_spread_2,PrecipTotal_2,Tavg_2,r_humidity_2,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS,month_1_July,month_1_June,month_1_May,month_1_October,month_1_September,Species_UNSPECIFIED CULEX
9,0,19.402951495382464,14.1466292717932,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,1,0,0,0,0,0,0,0,0,0,1,0
8,0,30.08124947828955,6.247085616238382,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,0,1,0,0,0,0,0,0,0,0,1,0
8,0,28.311571660090177,3.7077897213376025,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,0,1,0,0,0,0,0,0,0,0,1,0
8,0,31.29120090518589,4.3611668291626655,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,0,1,0,0,0,0,0,0,0,0,1,0
8,0,31.29120090518589,4.3611668291626655,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,0,0,1,0,0,0,0,0,0,0,1,0
8,0,32.83816602519364,6.389962733554912,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,0,1,0,0,0,0,0,0,0,0,1,0
8,0,36.93399750399679,12.611200786048608,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,0,1,0,0,0,0,0,0,0,0,1,0
8,0,36.93399750399679,12.611200786048608,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,0,0,1,0,0,0,0,0,0,0,1,0
8,0,36.93399750399679,12.611200786048608,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,1,0,0,0,0,0,0,0,0,0,1,0
9,0,29.235126339381235,8.180080845182705,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,0,1,0,0,0,0,0,0,0,0,1,0
9,0,29.235126339381235,8.180080845182705,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,1,0,0,0,0,0,0,0,0,0,1,0
9,0,39.82620425442827,15.835639039067877,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,0,0,1,0,0,0,0,0,0,0,1,0
9,0,38.97789049370864,13.827902601993499,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,1,0,0,0,0,0,0,0,0,0,1,0
8,0,27.20537411886347,1.8917507859401905,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,0,1,0,0,0,0,0,0,0,0,1,0
9,0,27.474348281954768,2.4866092909958284,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,1,0,0,0,0,0,0,0,0,0,1,0
9,0,25.42890319083268,4.88356139137854,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,0,1,0,0,0,0,0,0,0,0,1,0
9,0,25.42890319083268,4.88356139137854,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,0,0,1,0,0,0,0,0,0,0,1,0
5,0,41.47521719036618,15.322259585740927,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,0,1,0,0,0,0,0,0,0,0,1,0
5,0,41.47521719036618,15.322259585740927,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,1,0,0,0,0,0,0,0,0,0,1,0
5,0,46.862311062625004,19.956032128160537,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,0,1,0,0,0,0,0,0,0,0,1,0
5,0,46.862311062625004,19.956032128160537,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,0,0,1,0,0,0,0,0,0,0,1,0
5,0,46.862311062625004,19.956032128160537,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,1,0,0,0,0,0,0,0,0,0,1,0
5,0,42.70553912712955,17.76799027734729,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,0,1,0,0,0,0,0,0,0,0,1,0
5,0,42.70553912712955,17.76799027734729,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,0,0,1,0,0,0,0,0,0,0,1,0
5,0,42.70553912712955,17.76799027734729,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,1,0,0,0,0,0,0,0,0,0,1,0
8,0,48.016173336985176,21.449929791818914,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,0,0,1,0,0,0,0,0,0,0,1,0
8,0,48.016173336985176,21.449929791818914,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,1,0,0,0,0,0,0,0,0,0,1,0
8,0,44.36933354274717,17.915441496594287,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,0,1,0,0,0,0,0,0,0,0,1,0
8,0,44.36933354274717,17.915441496594287,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,1,0,0,0,0,0,0,0,0,0,1,0
5,0,38.41083861583317,12.791360912257643,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,0,1,0,0,0,0,0,0,0,0,1,0
5,0,38.41083861583317,12.791360912257643,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,0,0,1,0,0,0,0,0,0,0,1,0
5,0,38.41083861583317,12.791360912257643,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,1,0,0,0,0,0,0,0,0,0,1,0
8,0,49.62233592781539,22.637824300936924,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,0,1,0,0,0,0,0,0,0,0,1,0
8,0,5.792159385447829,24.729513935875918,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,0,1,0,0,0,0,0,0,0,0,1,0
9,0,4.1681783397619325,23.914618381192664,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,0,1,0,0,0,0,0,0,0,0,1,0
9,0,4.1681783397619325,23.914618381192664,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,0,1,0,0,0,0,0,0,0,0,1,0
9,0,4.1681783397619325,23.914618381192664,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,0,1,0,0,0,0,0,0,0,0,1,0
9,0,4.1681783397619325,23.914618381192664,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,0,1,0,0,0,0,0,0,0,0,1,0
9,0,4.1681783397619325,23.914618381192664,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,0,1,0,0,0,0,0,0,0,0,1,0
9,0,4.1681783397619325,23.914618381192664,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,0,0,1,0,0,0,0,0,0,0,1,0
9,0,4.1681783397619325,23.914618381192664,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,0,0,1,0,0,0,0,0,0,0,1,0
9,0,4.1681783397619325,23.914618381192664,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,1,0,0,0,0,0,0,0,0,0,1,0
5,0,4.139888091247222,24.178268877706206,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,0,1,0,0,0,0,0,0,0,0,1,0
5,0,4.139888091247222,24.178268877706206,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,0,1,0,0,0,0,0,0,0,0,1,0
8,0,17.272839555623623,15.485130164560582,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,0,1,0,0,0,0,0,0,0,0,1,0
9,0,10.833345320198452,21.344354165484777,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,0,1,0,0,0,0,0,0,0,0,1,0
9,0,10.833345320198452,21.344354165484777,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,0,0,1,0,0,0,0,0,0,0,1,0
9,0,10.833345320198452,21.344354165484777,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,1,0,0,0,0,0,0,0,0,0,1,0
8,0,32.576801701977644,5.034424078930047,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,0,1,0,0,0,0,0,0,0,0,1,0
8,0,32.576801701977644,5.034424078930047,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,0,1,0,0,0,0,0,0,0,0,1,0
8,0,32.576801701977644,5.034424078930047,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,0,1,0,0,0,0,0,0,0,0,1,0
8,0,32.576801701977644,5.034424078930047,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,0,0,1,0,0,0,0,0,0,0,1,0
5,0,40.42600396032931,14.065738390930942,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,0,1,0,0,0,0,0,0,0,0,1,0
5,0,40.42600396032931,14.065738390930942,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,0,0,1,0,0,0,0,0,0,0,1,0
5,0,40.42600396032931,14.065738390930942,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,1,0,0,0,0,0,0,0,0,0,1,0
9,0,22.26513874863839,19.128074546551577,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,0,1,0,0,0,0,0,0,0,0,1,0
9,0,22.26513874863839,19.128074546551577,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,0,0,1,0,0,0,0,0,0,0,1,0
5,0,36.20645913384396,9.984419857702813,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,0,1,0,0,0,0,0,0,0,0,1,0
9,0,17.77197817686629,13.147099702672186,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,0,1,0,0,0,0,0,0,0,0,1,0
9,0,17.77197817686629,13.147099702672186,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,1,0,0,0,0,0,0,0,0,0,1,0
8,0,17.846911249331097,18.577930517559775,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,0,1,0,0,0,0,0,0,0,0,1,0
8,0,17.846911249331097,18.577930517559775,0,22,0.0,61.0,0.72,745.0,17,0.0,63.0,0.65,0,0,1,0,0,0,0,0,0,0,1,0
9,0,11.79741015443159,19.1911316647222,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
9,0,11.79741015443159,19.1911316647222,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,0,1,0,0,0,0,0,0,0,1,0
9,0,11.79741015443159,19.1911316647222,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,1,0,0,0,0,0,0,0,0,0,1,0
8,0,25.768891562424642,14.208347617368595,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
8,0,27.093538804008503,12.123327840176113,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
8,0,27.093538804008503,12.123327840176113,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,0,1,0,0,0,0,0,0,0,1,0
8,0,25.460507947715435,14.650499602615922,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
8,0,26.1738063094033,18.089035555699336,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
8,0,26.1738063094033,18.089035555699336,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
8,0,26.1738063094033,18.089035555699336,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,0,1,0,0,0,0,0,0,0,1,0
8,0,26.1738063094033,18.089035555699336,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,0,1,0,0,0,0,0,0,0,1,0
9,0,37.65904229971336,10.166679167973419,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
9,0,37.65904229971336,10.166679167973419,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,1,0,0,0,0,0,0,0,0,0,1,0
8,0,20.415370258772615,26.27719387235001,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
8,0,17.231924854570444,13.546339805027833,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
8,0,37.409153523693284,10.336105773999137,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
8,0,37.409153523693284,10.336105773999137,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,0,1,0,0,0,0,0,0,0,1,0
8,0,9.987281981469867,18.88903865814397,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
8,0,9.987281981469867,18.88903865814397,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,0,1,0,0,0,0,0,0,0,1,0
8,0,10.207324776340055,25.564614456134933,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
8,0,10.207324776340055,25.564614456134933,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,1,0,0,0,0,0,0,0,0,0,1,0
9,0,20.12133431016087,22.927503054095098,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
9,0,25.68971918517614,1.9660735907265665,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
9,0,25.68971918517614,1.9660735907265665,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,0,1,0,0,0,0,0,0,0,1,0
9,0,25.68971918517614,1.9660735907265665,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,1,0,0,0,0,0,0,0,0,0,1,0
9,0,21.52373750348878,14.053146408541732,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
9,0,21.52373750348878,14.053146408541732,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,1,0,0,0,0,0,0,0,0,0,1,0
9,0,26.14825455495553,11.533121830071357,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
9,0,26.14825455495553,11.533121830071357,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,1,0,0,0,0,0,0,0,0,0,1,0
8,0,40.85447328301627,13.972803169824708,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
8,0,20.486236095673338,16.803580706221833,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
8,0,14.023903523926304,15.031881592608215,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
8,0,14.023903523926304,15.031881592608215,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,1,0,0,0,0,0,0,0,0,0,1,0
9,0,24.40791647142913,7.306661616702243,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
9,0,24.40791647142913,7.306661616702243,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,1,0,0,0,0,0,0,0,0,0,1,0
9,0,39.42464067732472,12.06540074952474,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
8,0,17.516500905749698,18.118246544467393,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
8,0,17.516500905749698,18.118246544467393,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,1,0,0,0,0,0,0,0,0,0,1,0
9,0,20.2331795351537,20.40788299456957,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
9,0,20.2331795351537,20.40788299456957,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,0,1,0,0,0,0,0,0,0,1,0
9,0,20.2331795351537,20.40788299456957,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,1,0,0,0,0,0,0,0,0,0,1,0
8,0,14.893448466012535,19.825135621509236,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
8,0,14.893448466012535,19.825135621509236,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,1,0,0,0,0,0,0,0,0,0,1,0
9,0,12.899707033586086,24.813150713939528,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
8,0,15.367364006285777,22.846280277968347,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
8,0,15.367364006285777,22.846280277968347,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,0,1,0,0,0,0,0,0,0,1,0
8,0,24.93610932469287,9.238682244707176,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
9,0,24.1345112543925,10.23473985418307,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
9,0,24.1345112543925,10.23473985418307,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,0,1,0,0,0,0,0,0,0,1,0
9,0,24.1345112543925,10.23473985418307,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,1,0,0,0,0,0,0,0,0,0,1,0
9,0,14.559092367034324,15.561954154332799,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
9,1,14.559092367034324,15.561954154332799,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,0,1,0,0,0,0,0,0,0,1,0
9,0,20.812149858424643,12.924086786884647,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
9,0,12.94424222428038,17.50603584052704,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
8,0,22.677816880793934,14.040408211799782,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
8,0,22.677816880793934,14.040408211799782,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,0,1,0,0,0,0,0,0,0,1,0
8,0,22.677816880793934,14.040408211799782,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,1,0,0,0,0,0,0,0,0,0,1,0
9,0,13.435277441528067,19.528134590199734,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,0,1,0,0,0,0,0,0,0,1,0
8,0,37.486200711447054,9.924285005849073,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
8,0,37.486200711447054,9.924285005849073,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,1,0,0,0,0,0,0,0,0,0,1,0
9,0,19.402951495382464,14.1466292717932,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
9,0,19.402951495382464,14.1466292717932,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,1,0,0,0,0,0,0,0,0,0,1,0
8,0,30.08124947828955,6.247085616238382,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
8,0,28.311571660090177,3.7077897213376025,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
9,0,28.35691287313715,0.8572135302350317,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
8,0,31.29120090518589,4.3611668291626655,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
8,0,31.29120090518589,4.3611668291626655,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,1,0,0,0,0,0,0,0,0,0,1,0
8,0,36.93399750399679,12.611200786048608,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
8,0,36.93399750399679,12.611200786048608,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,1,0,0,0,0,0,0,0,0,0,1,0
9,0,29.235126339381235,8.180080845182705,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
9,0,37.63543169649101,12.048408681098891,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
8,0,32.09268989504821,9.242761095231977,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
8,0,32.09268989504821,9.242761095231977,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,0,0,0,1,0,0,0,0,0,1,0
8,0,27.20537411886347,1.8917507859401905,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
9,0,27.474348281954768,2.4866092909958284,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
9,0,27.474348281954768,2.4866092909958284,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,1,0,0,0,0,0,0,0,0,0,1,0
9,0,25.42890319083268,4.88356139137854,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,1,0,0,0,0,0,0,0,0,0,1,0
5,0,45.17188849215637,17.78015291753565,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
5,0,45.17188849215637,17.78015291753565,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,1,0,0,0,0,0,0,0,0,0,1,0
5,0,45.17188849215637,17.78015291753565,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,0,0,1,0,0,0,0,0,0,1,0
5,0,41.47521719036618,15.322259585740927,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
5,0,46.862311062625004,19.956032128160537,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
5,0,46.862311062625004,19.956032128160537,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,0,1,0,0,0,0,0,0,0,1,0
5,0,46.862311062625004,19.956032128160537,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,1,0,0,0,0,0,0,0,0,0,1,0
5,0,42.70553912712955,17.76799027734729,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
8,0,48.016173336985176,21.449929791818914,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
8,0,44.36933354274717,17.915441496594287,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,1,0,0,0,0,0,0,0,0,0,1,0
5,0,38.41083861583317,12.791360912257643,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
8,0,49.62233592781539,22.637824300936924,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
8,0,49.62233592781539,22.637824300936924,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,1,0,0,0,0,0,0,0,0,0,1,0
8,0,5.792159385447829,24.729513935875918,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
8,0,5.792159385447829,24.729513935875918,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,0,1,0,0,0,0,0,0,0,1,0
9,0,4.1681783397619325,23.914618381192664,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
9,0,4.1681783397619325,23.914618381192664,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
9,0,4.1681783397619325,23.914618381192664,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
9,0,4.1681783397619325,23.914618381192664,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
9,0,4.1681783397619325,23.914618381192664,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
9,0,4.1681783397619325,23.914618381192664,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
9,0,4.1681783397619325,23.914618381192664,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
9,0,4.1681783397619325,23.914618381192664,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,0,1,0,0,0,0,0,0,0,1,0
9,0,4.1681783397619325,23.914618381192664,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,0,1,0,0,0,0,0,0,0,1,0
9,0,4.1681783397619325,23.914618381192664,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,1,0,0,0,0,0,0,0,0,0,1,0
9,0,4.1681783397619325,23.914618381192664,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,1,0,0,0,0,0,0,0,0,0,1,0
9,0,4.1681783397619325,23.914618381192664,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,1,0,0,0,0,0,0,0,0,0,1,0
9,0,4.1681783397619325,23.914618381192664,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,1,0,0,0,0,0,0,0,0,0,1,0
5,0,4.139888091247222,24.178268877706206,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
5,0,4.139888091247222,24.178268877706206,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,0,1,0,0,0,0,0,0,0,1,0
5,0,4.139888091247222,24.178268877706206,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,1,0,0,0,0,0,0,0,0,0,1,0
8,0,17.272839555623623,15.485130164560582,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
8,0,17.272839555623623,15.485130164560582,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,0,1,0,0,0,0,0,0,0,1,0
8,0,17.272839555623623,15.485130164560582,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,1,0,0,0,0,0,0,0,0,0,1,0
9,0,10.833345320198452,21.344354165484777,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,1,0,0,0,0,0,0,0,0,1,0
9,0,10.833345320198452,21.344354165484777,0,10,0.16,65.0,0.75,722.0,10,0.02,65.0,0.75,0,0,1,0,0,0,0,0,0,0,1,0
